model,dataset,method,id,true_label,true_cwe,true_lines,pred_label,pred_cwe,pred_lines,retrieved_mistake_ids,retrieved_scores,retrieved_error_types,retrieved_true_cwes,retrieved_pred_cwes,raw
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_81_bad.cpp::good,0,125,[],1,122.0,[14],"[""253-8"", ""253-10"", ""362-5""]","[0.31406516377508426, 0.2637185070654232, 0.2514093180718673]","[""false_positive"", ""false_positive"", ""false_negative""]","""[np.int64(253), np.int64(253), np.int64(362)]""","[78.0, 78.0, NaN]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 14,
        ""cwe"": 122,
        ""message"": ""Heap-based buffer overflow due to insufficient allocation of memory for the string."",
        ""line_content"": ""data = (char *)malloc(10);""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_81_bad.cpp::bad,1,125,[],1,190.0,[26],"[""253-10"", ""253-4"", ""253-8""]","[0.4204321088372876, 0.4033015999064588, 0.23075278174704297]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 26,
        ""cwe"": 190,
        ""message"": ""Potential buffer overflow due to insufficient allocation of memory for 'data'."",
        ""line_content"": ""strcpy(data, source);""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_wchar_t_memcpy_05.c::good,0,22,[],0,,[],"[""253-8"", ""401-10"", ""22-10""]","[0.3550114913291719, 0.2565387247274128, 0.24573089879735494]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(401), np.int64(22)]""","[78.0, 416.0, 78.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_wchar_t_memcpy_05.c::bad,1,22,[],1,190.0,"[26, 34]","[""253-10"", ""253-4"", ""253-8""]","[0.4703671415365572, 0.40701504462457105, 0.22338006897797275]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 26,
        ""cwe"": 190,
        ""message"": ""Potential buffer overflow due to insufficient space allocated for 'data'."",
        ""line_content"": ""data = (wchar_t *)malloc(50*sizeof(wchar_t));""
    },
    {
        ""severity"": ""High"",
        ""line"": 34,
        ""cwe"": 190,
        ""message"": ""Potential buffer overflow due to copying more data than allocated."",
        ""line_content"": ""memcpy(data, source, 100*sizeof(wchar_t));""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_memcpy_52a.c::good,0,125,[],1,122.0,[26],"[""253-4"", ""253-8"", ""253-10""]","[0.30430973571066317, 0.2918251103190886, 0.25369410708841483]","[""false_negative"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[NaN, 78.0, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 26,
        ""cwe"": 122,
        ""message"": ""Heap-based buffer overflow due to insufficient allocation for the string."",
        ""line_content"": ""char *data = (char *)malloc(10);""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_memcpy_52a.c::bad,1,125,[],1,122.0,[26],"[""253-10"", ""253-4"", ""253-8""]","[0.43395272850566213, 0.4024363362920739, 0.22410615477974988]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 26,
        ""cwe"": 122,
        ""message"": ""Heap-based buffer overflow due to insufficient allocation for a null terminator."",
        ""line_content"": ""data = (char *)malloc(10*sizeof(char));""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__w32_RpcImpersonateClient_14.c::good,0,78,[],0,,[],"[""253-8"", ""22-10"", ""362-5""]","[0.43129295760393216, 0.33306245763980746, 0.2923436636200302]","[""false_positive"", ""false_positive"", ""false_negative""]","""[np.int64(253), np.int64(22), np.int64(362)]""","[78.0, 78.0, NaN]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__w32_RpcImpersonateClient_14.c::bad,1,78,[],1,253.0,[21],"[""253-8"", ""22-10"", ""22-9""]","[0.3113244401024422, 0.26130008593956394, 0.24249057909089122]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(22), np.int64(22)]""","[78.0, 78.0, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 21,
        ""cwe"": 253,
        ""message"": ""Incorrect check of function return value. The function RpcImpersonateClient() could fail and would not return RPC_S_OK, but the code checks if it returns RPC_S_OK."",
        ""line_content"": ""if (RpcImpersonateClient(0) == RPC_S_OK)""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE426_Untrusted_Search_Path/CWE426_Untrusted_Search_Path__char_system_66a.c::good,0,190,[],0,,[],"[""22-8"", ""22-9"", ""78-10""]","[0.2937925562684214, 0.28489394463469475, 0.24167025956888644]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(22), np.int64(22), np.int64(78)]""","[78.0, 78.0, 78.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE426_Untrusted_Search_Path/CWE426_Untrusted_Search_Path__char_system_66a.c::bad,1,190,[],1,426.0,[24],"[""253-10"", ""22-8"", ""22-9""]","[0.30425173678588097, 0.2976407718006628, 0.2955976306635994]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(22), np.int64(22)]""","[78.0, 78.0, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 24,
        ""cwe"": 426,
        ""message"": ""Untrusted search path used in system call."",
        ""line_content"": ""strcpy(data, BAD_OS_COMMAND);""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE426_Untrusted_Search_Path/CWE426_Untrusted_Search_Path__char_popen_73b.cpp::good,0,190,[],1,78.0,[34],"[""22-8"", ""22-9"", ""253-8""]","[0.33216073996802065, 0.323894160033034, 0.19131366482034948]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(22), np.int64(22), np.int64(253)]""","[78.0, 78.0, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 34,
        ""cwe"": 78,
        ""message"": ""Untrusted search path used in popen call."",
        ""line_content"": ""pipe = POPEN(data, \""wb\"");""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE426_Untrusted_Search_Path/CWE426_Untrusted_Search_Path__char_popen_73b.cpp::bad,1,190,[],1,78.0,[34],"[""22-8"", ""22-9"", ""253-8""]","[0.32396302199413674, 0.31795524522771135, 0.19154788248044827]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(22), np.int64(22), np.int64(253)]""","[78.0, 78.0, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 34,
        ""cwe"": 78,
        ""message"": ""Untrusted search path used in popen call."",
        ""line_content"": ""pipe = POPEN(data, \""wb\"");""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_18.c::good,0,78,[],0,,[],"[""253-8"", ""253-4"", ""22-10""]","[0.3342806612852185, 0.31271111254764594, 0.27997233123646004]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(22)]""","[78.0, NaN, 78.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_18.c::bad,1,78,[],1,253.0,[24],"[""253-4"", ""253-10"", ""253-8""]","[0.54868115890425, 0.3596673919445103, 0.22977224317290498]","[""false_negative"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[NaN, 78.0, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 24,
        ""cwe"": 253,
        ""message"": ""Incorrect check of function return value. The return value of snprintf should be checked against a non-negative value to determine if the operation was successful."",
        ""line_content"": ""if (SNPRINTF(data,100-strlen(SRC_STRING)-1, \""%s\\n\"", SRC_STRING) == 0)""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE426_Untrusted_Search_Path/CWE426_Untrusted_Search_Path__wchar_t_popen_21.c::good,0,190,[],0,,[],"[""22-8"", ""22-9"", ""78-10""]","[0.29152093715453886, 0.2822690937226736, 0.2306785919650377]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(22), np.int64(22), np.int64(78)]""","[78.0, 78.0, 78.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE426_Untrusted_Search_Path/CWE426_Untrusted_Search_Path__wchar_t_popen_21.c::bad,1,190,[],1,426.0,"[30, 42]","[""22-8"", ""22-9"", ""253-10""]","[0.29726724635344765, 0.287063309121247, 0.2802867230260439]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(22), np.int64(22), np.int64(253)]""","[78.0, 78.0, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 30,
        ""cwe"": 426,
        ""message"": ""Untrusted search path vulnerability detected. The full path is not specified in the OS command."",
        ""line_content"": ""wcscpy(data, BAD_OS_COMMAND);""
    },
    {
        ""severity"": ""High"",
        ""line"": 42,
        ""cwe"": 426,
        ""message"": ""Untrusted search path vulnerability detected. The full path is not specified in the OS command."",
        ""line_content"": ""pipe = POPEN(data, L\""wb\"");""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s03/CWE122_Heap_Based_Buffer_Overflow__cpp_CWE805_int_loop_68a.cpp::good,0,134,[],0,,[],"[""253-8"", ""253-10"", ""134-9""]","[0.32896254996593616, 0.3173826320941545, 0.25682310166787053]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(134)]""","[78.0, 78.0, 190.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s03/CWE122_Heap_Based_Buffer_Overflow__cpp_CWE805_int_loop_68a.cpp::bad,1,134,[],1,122.0,[29],"[""253-10"", ""253-4"", ""253-8""]","[0.37469449521256204, 0.3140674129182938, 0.2478086235430487]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 29,
        ""cwe"": 122,
        ""message"": ""Heap-based buffer overflow due to insufficient allocation size."",
        ""line_content"": ""data = new int[50];""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE426_Untrusted_Search_Path/CWE426_Untrusted_Search_Path__wchar_t_popen_63b.c::good,0,190,[],1,78.0,[26],"[""22-8"", ""22-9"", ""78-10""]","[0.2986458769658744, 0.2864658454086653, 0.19326044756115535]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(22), np.int64(22), np.int64(78)]""","[78.0, 78.0, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 26,
        ""cwe"": 78,
        ""message"": ""Untrusted search path used in wpopen call."",
        ""line_content"": ""pipe = POPEN(data, L\""wb\"");""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE426_Untrusted_Search_Path/CWE426_Untrusted_Search_Path__wchar_t_popen_63b.c::bad,1,190,[],1,78.0,[26],"[""22-8"", ""22-9"", ""78-10""]","[0.29839178752512485, 0.28806051912159225, 0.19843301399570232]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(22), np.int64(22), np.int64(78)]""","[78.0, 78.0, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 26,
        ""cwe"": 78,
        ""message"": ""Untrusted search path vulnerability detected. The command is executed without specifying the full path."",
        ""line_content"": ""pipe = POPEN(data, L\""wb\"");""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_putchar_14.c::good,0,78,[],0,,[],"[""253-8"", ""22-10"", ""362-5""]","[0.34845127200018855, 0.3220425300009506, 0.2385056880086544]","[""false_positive"", ""false_positive"", ""false_negative""]","""[np.int64(253), np.int64(22), np.int64(362)]""","[78.0, 78.0, NaN]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_putchar_14.c::bad,1,78,[],1,253.0,[19],"[""22-10"", ""253-8"", ""415-5""]","[0.27173467405670926, 0.23224220210881533, 0.1754341736268482]","[""false_positive"", ""false_positive"", ""false_negative""]","""[np.int64(22), np.int64(253), np.int64(415)]""","[78.0, 78.0, NaN]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 19,
        ""cwe"": 253,
        ""message"": ""Incorrect check of function return value. The return value of putchar() should be checked against EOF instead of 0."",
        ""line_content"": ""if (putchar((int)'A') == 0)""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s03/CWE122_Heap_Based_Buffer_Overflow__cpp_CWE805_class_memmove_54e.cpp::good,0,134,[],1,122.0,[26],"[""253-10"", ""253-4"", ""415-9""]","[0.45807370960663646, 0.37513182412105106, 0.22077985257118532]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(415)]""","[78.0, NaN, 190.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 26,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to insufficient bounds checking when copying data."",
        ""line_content"": ""memmove(data, source, 100*sizeof(TwoIntsClass));""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s03/CWE122_Heap_Based_Buffer_Overflow__cpp_CWE805_class_memmove_54e.cpp::bad,1,134,[],1,122.0,[29],"[""253-10"", ""253-4"", ""253-8""]","[0.46519968284734026, 0.3809675210500858, 0.22179045110466536]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 29,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to insufficient bounds checking when copying data."",
        ""line_content"": ""memmove(data, source, 100*sizeof(TwoIntsClass));""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_wchar_t_memcpy_01.c::good,0,22,[],0,,[],"[""253-8"", ""22-10"", ""253-10""]","[0.4168374847049758, 0.27653148008485856, 0.26843794163913415]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(22), np.int64(253)]""","[78.0, 78.0, 78.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_wchar_t_memcpy_01.c::bad,1,22,[],1,190.0,[26],"[""253-10"", ""253-4"", ""253-8""]","[0.48203335829002203, 0.4080122649600245, 0.22430828807432607]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 26,
        ""cwe"": 190,
        ""message"": ""Potential buffer overflow due to insufficient space allocated for 'source' when copying to 'data'."",
        ""line_content"": ""memcpy(data, source, 100*sizeof(wchar_t));""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_loop_45.c::good,0,125,[],1,122.0,[24],"[""253-8"", ""22-10"", ""253-4""]","[0.35520579918398626, 0.29894624849065515, 0.29558031254820577]","[""false_positive"", ""false_positive"", ""false_negative""]","""[np.int64(253), np.int64(22), np.int64(253)]""","[78.0, 78.0, NaN]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 24,
        ""cwe"": 122,
        ""message"": ""Heap-based buffer overflow due to insufficient allocation for the string."",
        ""line_content"": ""char * CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_loop_45_badData;""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_loop_45.c::bad,1,125,[],1,122.0,"[28, 34]","[""253-10"", ""253-4"", ""787-7""]","[0.44292474199557674, 0.4299218315893075, 0.23924757977242025]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(787)]""","[78.0, NaN, 680.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 28,
        ""cwe"": 122,
        ""message"": ""Heap-based buffer overflow due to insufficient allocation of memory for the string."",
        ""line_content"": ""data = (char *)malloc(10*sizeof(char));""
    },
    {
        ""severity"": ""Medium"",
        ""line"": 34,
        ""cwe"": 88,
        ""message"": ""Potential format string vulnerability in printLine function."",
        ""line_content"": ""printLine(data);""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_connect_socket_84a.cpp::good,0,125,[],0,,[],"[""253-8"", ""415-9"", ""22-10""]","[0.27380223111800245, 0.23145829735435244, 0.2197246846534941]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(415), np.int64(22)]""","[78.0, 190.0, 78.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_connect_socket_84a.cpp::bad,1,125,[],0,,[],"[""253-10"", ""253-4"", ""253-8""]","[0.35399467104882976, 0.28782584089563346, 0.2158323393334234]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_03.c::good,0,78,[],0,,[],"[""253-8"", ""253-4"", ""22-10""]","[0.3172459095171396, 0.29774006275612913, 0.26774312841050196]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(22)]""","[78.0, NaN, 78.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_03.c::bad,1,78,[],1,253.0,[24],"[""253-4"", ""253-10"", ""253-8""]","[0.5255601022254525, 0.3463573216244895, 0.22142115261002276]","[""false_negative"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[NaN, 78.0, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 24,
        ""cwe"": 253,
        ""message"": ""Incorrect check of function return value. The return value of snprintf should be checked against a non-negative value to determine if the operation was successful."",
        ""line_content"": ""if (SNPRINTF(data,100-strlen(SRC_STRING)-1, \""%s\\n\"", SRC_STRING) == 0)""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_large_03.c::good,0,125,[],0,,[],"[""674-5"", ""253-8"", ""415-9""]","[0.26659416661801455, 0.2659690917674238, 0.23645682000374274]","[""false_negative"", ""false_positive"", ""false_positive""]","""[np.int64(674), np.int64(253), np.int64(415)]""","[NaN, 78.0, 190.0]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_large_03.c::bad,1,125,[],1,122.0,"[28, 30]","[""415-9"", ""674-5"", ""134-9""]","[0.40493784320023263, 0.2768917414859645, 0.2528671066723058]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(415), np.int64(674), np.int64(134)]""","[190.0, NaN, 190.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 28,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to improper bounds checking."",
        ""line_content"": ""if (data >= 0)""
    },
    {
        ""severity"": ""High"",
        ""line"": 30,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to improper bounds checking."",
        ""line_content"": ""buffer[data] = 1;""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__CWE135_53d.c::good,0,125,[],1,190.0,"[26, 32]","[""253-10"", ""628-8"", ""628-9""]","[0.3378400101122948, 0.3319378993041569, 0.3315925082200064]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(628), np.int64(628)]""","[78.0, 89.0, 89.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 26,
        ""cwe"": 190,
        ""message"": ""Using 'strlen' on a pointer of type 'wchar_t*' can lead to buffer overflow."",
        ""line_content"": ""size_t dataLen = strlen((char *)data);""
    },
    {
        ""severity"": ""High"",
        ""line"": 32,
        ""cwe"": 190,
        ""message"": ""Using 'wcslen' on a pointer of type 'char*' can lead to buffer overflow."",
        ""line_content"": ""size_t dataLen = wcslen((wchar_t *)data);""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__CWE135_53d.c::bad,1,125,[],1,190.0,[22],"[""253-10"", ""628-8"", ""628-9""]","[0.35764442917047584, 0.3137380255609675, 0.31341157197728525]","[""false_positive"", ""false_positive"", ""false_positive""]","""[np.int64(253), np.int64(628), np.int64(628)]""","[78.0, 89.0, 89.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 22,
        ""cwe"": 190,
        ""message"": ""Using strlen on a pointer of type wchar_t* can lead to buffer overflow."",
        ""line_content"": ""size_t dataLen = strlen((char *)data);""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE590_Free_Memory_Not_on_Heap/s02/CWE590_Free_Memory_Not_on_Heap__delete_class_declare_72a.cpp::good,0,89,[],0,,[],"[""253-8"", ""253-10"", ""253-4""]","[0.318681231335431, 0.30839306056829696, 0.25495792924001537]","[""false_positive"", ""false_positive"", ""false_negative""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, 78.0, NaN]","```json
[]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE590_Free_Memory_Not_on_Heap/s02/CWE590_Free_Memory_Not_on_Heap__delete_class_declare_72a.cpp::bad,1,89,[],1,590.0,[26],"[""253-10"", ""253-4"", ""253-8""]","[0.5172421163753292, 0.42507394279777727, 0.1451410828045229]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 26,
        ""cwe"": 590,
        ""message"": ""Memory allocated on the stack is being freed."",
        ""line_content"": ""data = &dataBuffer;""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_wchar_t_loop_74b.cpp::good,0,22,[],1,122.0,[26],"[""253-10"", ""253-4"", ""253-8""]","[0.4869448523307139, 0.40566332425081447, 0.22392075369311926]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 26,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to copying more than the allocated space."",
        ""line_content"": ""for (i = 0; i < 100; i++) {""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_wchar_t_loop_74b.cpp::bad,1,22,[],1,122.0,[24],"[""253-10"", ""253-4"", ""253-8""]","[0.4939299025453686, 0.4116152434308217, 0.21395304037151658]","[""false_positive"", ""false_negative"", ""false_positive""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, NaN, 78.0]","```json
[
    {
        ""severity"": ""High"",
        ""line"": 24,
        ""cwe"": 122,
        ""message"": ""Potential heap-based buffer overflow due to copying more than the allocated space."",
        ""line_content"": ""for (i = 0; i < 100; i++) {""
    }
]
```"
qwen25_coder_7b,Juliet_overlap_250,F_errorlock_from_castle,juliet::testcases/CWE122_Heap_Based_Buffer_Overflow/s08/CWE122_Heap_Based_Buffer_Overflow__c_CWE805_int64_t_memcpy_64a.c::good,0,22,[],0,,[],"[""253-8"", ""253-10"", ""253-4""]","[0.33628698049825084, 0.31778099481308025, 0.2568209660919374]","[""false_positive"", ""false_positive"", ""false_negative""]","""[np.int64(253), np.int64(253), np.int64(253)]""","[78.0, 78.0, NaN]","```json
[]
```"
